pais,edad,estatura_cm,peso_kg,practica_deporte,tipo_deporte,ingresos_usd,pib_per_capita_usd,imc
Uruguay,53,167.5,74.2,Sí,Ciclismo,17582.15,11287.62,26.45
Venezuela,68,148.6,66.0,Sí,Ninguno,18309.45,17015.97,29.89
Bolivia,48,169.9,100.9,No,Gimnasia,23203.66,18261.26,34.95
Perú,47,173.2,60.5,No,Ciclismo,12910.08,17941.27,20.17
Brasil,67,168.9,62.5,No,Fútbol,16045.98,17067.68,21.91
Perú,51,164.9,44.5,Sí,Fútbol,20822.6,15610.5,16.37
Paraguay,36,169.0,75.0,Sí,Fútbol,19868.68,6896.45,26.26
Bolivia,35,172.0,47.8,Sí,Basketball,19437.5,20677.0,16.16
Brasil,47,140.3,65.5,No,Atletismo,15781.19,15207.96,33.28
Brasil,38,187.6,68.7,Sí,Atletismo,23835.21,16432.63,19.52
Ecuador,20,171.9,63.5,No,Fútbol,30803.21,18459.85,21.49
Paraguay,23,161.5,92.9,No,Atletismo,20438.49,19733.41,35.62
Paraguay,,164.1,83.9,No,Ciclismo,16840.94,15673.59,31.16
Colombia,30,172.9,87.8,No,Ninguno,22534.44,15742.18,29.37
Venezuela,62,166.8,61.4,No,Atletismo,14765.2,11603.1,22.07
Ecuador,20,147.7,85.5,Sí,Basketball,13501.86,14132.36,39.19
Chile,65,188.6,78.0,Sí,Fútbol,18196.85,10583.35,21.93
Argentina,45,166.9,81.3,Sí,Gimnasia,2503.22,11120.24,29.19
Colombia,39,178.2,84.4,Sí,Natación,11076.3,10425.7,26.58
Uruguay,,161.1,61.1,No,Ninguno,15912.23,13375.9,23.54
Paraguay,57,183.4,66.9,No,Natación,9879.67,18196.37,19.89
Perú,29,170.9,82.4,No,Fútbol,11804.14,26683.9,28.21
Perú,40,174.1,40.1,Sí,Ciclismo,15379.51,14758.0,13.23
Venezuela,48,157.5,90.2,Sí,Fútbol,8142.21,8606.35,36.36
Perú,35,180.1,78.6,No,Natación,15563.57,19059.93,24.23
Perú,24,174.9,71.5,Sí,Fútbol,14788.38,12796.86,23.37
Colombia,25,181.0,74.6,Sí,Fútbol,18152.43,11357.57,22.77
Perú,36,161.7,59.6,Sí,Fútbol,24925.1,14839.4,22.79
Perú,46,163.2,67.8,No,Atletismo,19035.03,9037.5,25.46
Bolivia,61,191.0,,Sí,Ciclismo,18126.37,14889.85,23.35
Perú,37,157.4,87.6,No,Atletismo,18596.73,13646.5,35.36
Colombia,67,166.6,104.4,Sí,Basketball,19364.36,14393.51,37.61
Ecuador,59,179.4,71.1,No,Natación,11899.57,15525.67,22.09
Uruguay,47,169.0,64.1,Sí,Ninguno,17311.35,14269.97,22.44
Uruguay,64,173.8,65.8,Sí,Natación,19852.51,14065.35,21.78
Argentina,39,164.0,59.8,No,Natación,9775.44,15137.26,22.23
Brasil,27,171.7,71.1,No,Basketball,23193.92,15661.6,24.12
Uruguay,43,154.9,76.6,No,Ciclismo,24488.26,9874.07,31.92
Paraguay,68,184.6,71.6,Sí,Atletismo,14211.74,8280.03,21.01
Colombia,50,166.8,85.2,No,Ninguno,16551.97,13753.45,30.62
Argentina,45,161.2,69.2,Sí,Ninguno,12730.86,8269.06,26.63
Uruguay,27,174.7,67.8,No,Basketball,22196.28,14350.13,22.21
Argentina,46,163.4,65.0,Sí,Fútbol,11632.67,17754.99,24.34
Brasil,61,154.7,52.4,Sí,Natación,16665.14,16428.45,21.9
Chile,35,154.5,53.2,Sí,Natación,12846.48,9807.32,22.29
Perú,59,174.9,57.9,No,Ninguno,18305.73,10558.95,18.93
Chile,18,166.4,87.6,Sí,Natación,7234.62,15313.21,31.64
Argentina,40,166.7,82.7,No,Gimnasia,25958.77,12394.81,29.76
Colombia,34,178.8,88.5,Sí,Ninguno,12212.36,12733.38,27.68
Chile,110,156.7,56.0,Sí,Atletismo,18359.37,16387.63,22.81
Argentina,54,160.7,48.4,Sí,Atletismo,16724.86,10050.85,18.74
Ecuador,48,164.2,64.1,Sí,Ninguno,13427.31,12395.06,23.77
Uruguay,42,168.9,74.1,No,Basketball,12673.32,10799.67,25.98
Paraguay,21,167.6,78.0,Sí,Natación,23618.39,9827.48,27.77
Argentina,69,165.1,84.6,Sí,Ciclismo,14846.16,10571.69,31.04
Chile,26,167.4,75.4,No,Ciclismo,19627.02,16709.85,26.91
Ecuador,45,166.9,92.9,Sí,Ninguno,13191.02,14207.28,33.35
Chile,47,160.8,69.3,No,Basketball,14116.91,10483.36,26.8
Paraguay,64,159.9,61.0,No,Ciclismo,20833.48,13075.59,23.86
Chile,41,170.7,51.8,Sí,Ciclismo,23582.45,7444.77,17.78
Colombia,50,159.1,61.3,Sí,Atletismo,16948.1,11066.75,24.22
Colombia,37,156.4,74.9,No,Natación,9468.48,22598.3,30.62
Chile,26,164.9,61.3,No,Natación,29987.74,13639.02,22.54
Colombia,25,166.4,83.2,No,Atletismo,12860.7,16926.64,30.05
Perú,41,190.6,88.9,No,Gimnasia,8750.48,13738.05,24.47
Brasil,31,161.0,43.6,No,Fútbol,33566.55,15392.68,16.82
Chile,35,177.4,82.4,No,Ninguno,15575.81,16653.03,26.18
Paraguay,18,175.5,45.1,No,Basketball,9229.6,9581.53,14.64
Brasil,29,156.1,76.8,No,Basketball,13899.36,13876.25,31.52
Perú,46,175.7,86.7,Sí,Gimnasia,20205.27,20315.46,28.09
Venezuela,54,156.2,72.8,No,Ciclismo,19141.87,10818.0,29.84
Bolivia,43,141.4,56.6,Sí,Ciclismo,12889.62,11734.24,28.31
Chile,50,174.1,65.0,Sí,Fútbol,28936.34,12769.23,10.03
Colombia,60,150.4,68.9,No,Basketball,14870.52,15076.1,30.46
Argentina,32,172.5,69.8,No,Basketball,10891.88,16099.67,23.46
Argentina,40,161.2,69.6,Sí,Natación,23764.16,19069.65,26.78
Venezuela,36,163.5,57.5,No,Atletismo,9591.92,19036.67,21.51
Venezuela,46,184.6,70.7,Sí,Ninguno,25974.38,15997.99,20.75
Argentina,38,178.7,74.6,No,Natación,13095.04,13751.79,23.36
Venezuela,36,163.5,57.5,No,Atletismo,9591.92,19036.67,21.51
Colombia,22,161.1,69.1,No,Ciclismo,24182.63,16816.44,26.62
Colombia,40,155.9,90.2,No,Natación,5716.06,8017.28,37.11
Bolivia,53,163.6,67.4,Sí,Fútbol,10640.27,24105.47,25.18
Bolivia,37,165.2,66.7,Sí,Ninguno,23804.68,21079.69,24.44
Bolivia,25,164.4,84.9,Sí,Fútbol,17667.88,13327.14,31.41
Chile,26,169.6,41.3,Sí,Ninguno,16416.38,15511.64,14.36
Colombia,31,173.8,86.2,Sí,Ninguno,20116.9,19297.43,28.54
Chile,23,171.5,64.4,Sí,Ninguno,17083.35,13311.2,21.9
Argentina,18,160.4,74.0,Sí,Basketball,10207.88,16921.41,28.76
Bolivia,26,153.6,73.2,No,Ciclismo,25656.45,18418.31,31.03
Bolivia,33,181.6,83.3,No,Natación,25950.08,9940.7,25.26
Colombia,33,161.1,68.8,No,Basketball,19232.0,11590.67,26.51
Bolivia,29,161.5,63.9,No,Ciclismo,18270.8,17685.63,24.5
Chile,22,162.8,87.6,Sí,Basketball,32037.75,15843.26,33.05
Bolivia,57,149.6,43.6,Sí,Natación,16341.4,17695.19,19.48
Perú,46,163.2,72.2,No,Fútbol,16442.54,13469.73,27.11
Colombia,63,163.2,55.8,Sí,Ciclismo,20186.89,12843.98,20.95
Argentina,44,174.2,62.9,Sí,Ninguno,26827.93,6005.44,20.73
Perú,28,175.0,96.1,Sí,Gimnasia,27556.62,9416.0,31.38
Colombia,64,168.0,71.5,Sí,Gimnasia,16448.56,14188.26,25.33
Venezuela,67,177.3,74.3,No,Fútbol,19849.99,17298.23,23.64
Paraguay,45,171.4,50.6,No,Gimnasia,9731.5,16124.71,17.22
Bolivia,69,167.8,63.3,No,Fútbol,16128.14,13487.03,22.48
Argentina,53,169.6,74.4,No,Ciclismo,12958.26,12912.91,25.87
Bolivia,59,166.1,76.3,Sí,Atletismo,11959.01,14868.72,27.66
Uruguay,36,164.1,79.4,No,Ciclismo,28089.46,14312.84,29.49
Argentina,53,169.6,74.4,No,Ciclismo,12958.26,12912.91,25.87
Paraguay,52,165.3,72.1,Sí,Basketball,13246.28,19618.18,26.39
Argentina,69,156.7,78.3,No,Ninguno,14810.36,14585.76,31.89
Paraguay,48,170.8,77.4,Sí,Natación,20195.09,8075.02,26.53
Venezuela,61,158.1,50.0,No,Fútbol,25786.95,8909.77,20.0
Uruguay,36,176.4,72.4,Sí,Atletismo,20886.69,20075.04,23.27
Colombia,63,165.5,81.2,Sí,Atletismo,34556.13,9315.36,29.65
Brasil,41,168.5,79.1,Sí,Fútbol,17551.99,17057.99,27.86
Bolivia,19,172.9,67.6,Sí,Gimnasia,19552.3,12926.51,22.61
Argentina,24,174.4,62.3,Sí,Ciclismo,19653.6,13320.97,20.48
Perú,60,152.3,58.6,Sí,Ciclismo,26610.3,13463.47,25.26
Paraguay,66,165.9,70.4,Sí,Ciclismo,21043.43,18885.54,25.58
Venezuela,48,176.8,85.6,Sí,Fútbol,17302.62,13228.63,27.38
Uruguay,34,151.0,48.6,Sí,Ciclismo,12315.07,13866.72,21.31
Ecuador,44,171.9,64.1,No,Gimnasia,19466.66,7876.79,21.69
Bolivia,53,145.4,58.3,No,Atletismo,26408.07,14826.76,27.58
Bolivia,67,157.8,81.4,No,Basketball,15537.71,16124.17,32.69
Paraguay,60,168.4,65.3,No,Ciclismo,21173.66,14956.58,23.03
Chile,27,151.4,66.4,No,Atletismo,19476.89,19591.59,28.97
Bolivia,62,158.1,69.4,Sí,Atletismo,23181.12,14220.69,27.76
Venezuela,31,153.3,77.3,No,Atletismo,13171.48,15195.91,32.89
Venezuela,24,184.5,67.3,No,Basketball,32079.88,20594.02,19.77
Paraguay,56,169.6,35.4,Sí,Basketball,10325.03,7799.94,12.31
Brasil,57,173.7,78.5,No,Gimnasia,15806.69,12176.7,26.02
Venezuela,26,165.8,77.3,No,Ciclismo,23628.56,19704.64,28.12
Bolivia,31,164.5,69.4,Sí,Basketball,19780.4,17744.52,25.65
Bolivia,25,151.8,59.0,No,Natación,22979.92,16713.52,25.6
Colombia,34,165.1,76.2,No,Natación,15023.39,17330.6,27.96
Chile,40,160.4,76.6,Sí,Gimnasia,17551.17,15308.26,29.77
Colombia,33,176.6,66.4,Sí,Natación,18073.39,20526.39,21.29
Venezuela,43,179.4,69.4,Sí,Gimnasia,27415.56,15511.04,21.56
Colombia,26,182.7,60.8,Sí,Natación,22142.57,14959.47,18.21
Venezuela,53,176.5,69.9,No,Ninguno,22780.03,14635.83,22.44
Uruguay,24,162.0,53.4,No,Ninguno,14052.44,14771.46,20.35
Ecuador,35,156.8,77.0,No,Ciclismo,23813.3,9371.93,31.32
Argentina,25,175.7,60.7,Sí,Ninguno,19353.49,17082.69,19.66
Bolivia,38,171.6,74.9,No,Fútbol,26334.87,13478.24,25.44
Perú,43,150.3,55.1,Sí,Ninguno,30084.36,21287.66,24.39
Venezuela,20,171.6,64.9,No,Ciclismo,16159.41,13697.4,22.04
Uruguay,34,176.1,70.7,Sí,Fútbol,15562.18,15683.67,22.8
Bolivia,68,168.6,52.1,No,Atletismo,12815.73,14986.41,18.33
Chile,63,166.1,73.4,No,Ninguno,17138.52,11497.77,42.15
Colombia,41,159.9,67.5,Sí,Gimnasia,15707.85,17968.55,26.4
Paraguay,56,169.6,35.4,Sí,Basketball,10325.03,7799.94,12.31
